tiempo radio velocidad aceleracion temperatura pg nH2 nH nO nO2 nOH nH2O nN nNH nNH2 nNH3 nN2H nNO nNO2 nN2O nHNO nN2 nArnH2O2 nHO2 
4.40224524353e-005 5.28979034767e-006 -1755.16518289 146791207722 11181.3940259 1230998583.23 378339533711 1.70294011318e+012 901214681867 64645278711.4 398577883531 45055955384.5 0 0 0 0 0 0 0 0 0 0 0 3968545.25825 32385978.7166 
4.40224531746e-005 5.2884928844e-006 -1755.05609574 148214101054 11185.9346397 1232892761.43 378263338548 1.7032000327e+012 901347234257 64623344321.5 398508061380 45024058493.9 0 0 0 0 0 0 0 0 0 0 0 3969228.23656 32383798.9022 
4.40224539097e-005 5.28720277716e-006 -1754.94652933 149715774152 11190.4560774 1234780382.55 378187571660 1.7034584443e+012 901479009733 64601536840.6 398438633932 44992359560.6 0 0 0 0 0 0 0 0 0 0 0 3969910.61847 32381641.2029 
4.40224547209e-005 5.28577924145e-006 -1754.82435612 151283363406 11195.4527592 1236868083.7 378103964462 1.70374354168e+012 901624384308 64577476923.1 398362024806 44957402038.1 0 0 0 0 0 0 0 0 0 0 0 3970666.22878 32379271.7056 
4.40224554147e-005 5.28456172511e-006 -1754.71879917 152758745588 11199.732658 1238657697.56 378032453877 1.70398734471e+012 901748694774 64556901561.7 398296502000 44927520213.3 0 0 0 0 0 0 0 0 0 0 0 3971317.81708 32377254.5771 
4.40224561297e-005 5.28330714679e-006 -1754.60899801 154219559790 11204.1489833 1240505708.71 377958763352 1.70423853602e+012 901876765020 64535702327.6 398228983953 44896744768.8 0 0 0 0 0 0 0 0 0 0 0 3971991.13032 32375185.2536 
4.40224569211e-005 5.28191865884e-006 -1754.48625276 155855216530 11209.0439792 1242555622.95 377877203779 1.7045164988e+012 902018476029 64512243293 398154258573 44862703406.4 0 0 0 0 0 0 0 0 0 0 0 3972739.96793 32372905.9754 
4.40224576463e-005 5.28064618807e-006 -1754.37263004 157347786184 11213.5367043 1244438558.8 377802455890 1.7047711987e+012 902148319107 64490747153.6 398085776518 44831523957.8 0 0 0 0 0 0 0 0 0 0 0 3973429.63494 32370827.2644 
4.4022458317e-005 5.27946955261e-006 -1754.26659655 158731303994 11217.6968099 1246183357.26 377733335031 1.70500668387e+012 902268359894 64470872340.3 398022451885 44802707715 0 0 0 0 0 0 0 0 0 0 0 3974070.25434 32368913.7609 
4.40224589853e-005 5.27829721329e-006 -1754.16002189 160110483310 11221.8472299 1247925306.35 377664464183 1.70524127811e+012 902387939977 64451072371.6 397959358307 44774010993.3 0 0 0 0 0 0 0 0 0 0 0 3974711.3133 32367015.5441 
4.4022459652e-005 5.27712785047e-006 -1754.05279175 161490248378 11225.9925965 1249666343.53 377595765934 1.70547524541e+012 902507193978 64431324961 397896424867 44745401384.2 0 0 0 0 0 0 0 0 0 0 0 3975353.51739 32365130.4328 
4.4022460317e-005 5.27596139677e-006 -1753.94490396 162870777607 11230.1331184 1251406551.97 377527236431 1.70570859914e+012 902626128750 64411628975.9 397833648041 44716877157.8 0 0 0 0 0 0 0 0 0 0 0 3975996.89227 32363258.2887 
4.40224609805e-005 5.27479775495e-006 -1753.83635334 164252204822 11234.2691117 1253146060.27 377458870072 1.70594135859e+012 902744754182 64391982780.1 397771022702 44688435857.3 0 0 0 0 0 0 0 0 0 0 0 3976641.48072 32361398.9277 
4.40224616424e-005 5.27363685308e-006 -1753.72713682 165634596550 11238.4008043 1254884960.21 377390662734 1.70617353803e+012 902863077580 64372385164.8 397708545080 44660075648.7 0 0 0 0 0 0 0 0 0 0 0 3977287.31233 32359552.2083 
4.40224623029e-005 5.2724786573e-006 -1753.61725476 167017961316 11242.5282895 1256623287.21 377322612534 1.70640514408e+012 902981102366 64352835564.8 397646213455 44631795631 0 0 0 0 0 0 0 0 0 0 0 3977934.39596 32357718.051 
4.40224629618e-005 5.27132312157e-006 -1753.50670623 168402314576 11246.6517049 1258361095.37 377254716868 1.70663618581e+012 903098833204 64333333208.6 397584025448 44603594607.3 0 0 0 0 0 0 0 0 0 0 0 3978582.74763 32355896.3581 
4.40224636193e-005 5.27017021823e-006 -1753.39549197 169787634750 11250.7711229 1260098411.61 377186974215 1.70686666861e+012 903216272882 64313877635.6 397521979672 44575471831.1 0 0 0 0 0 0 0 0 0 0 0 3979232.37334 32354087.0614 
4.40224642754e-005 5.26901987453e-006 -1753.28360823 171173894202 11254.8867781 1261835331.25 377119380401 1.70709660688e+012 903333428777 64294467624.5 397460072309 44547425458.7 0 0 0 0 0 0 0 0 0 0 0 3979883.30488 32352290.0234 
4.40224649303e-005 5.26787177325e-006 -1753.17102699 172561265454 11258.9997825 1263572320.69 377051916886 1.70732606386e+012 903450333155 64275097829.8 397398286386 44519447693.3 0 0 0 0 0 0 0 0 0 0 0 3980535.71391 32350504.7291 
4.40224655854e-005 5.26672326275e-006 -1753.05748749 173953068314 11263.1196337 1265313392.5 376984427950 1.70755556924e+012 903567255886 64255723531.7 397336479304 44491473909.1 0 0 0 0 0 0 0 0 0 0 0 3981191.11001 32348727.0675 
4.40224662357e-005 5.2655831947e-006 -1752.94387153 175340229213 11267.214534 1267045100.81 376917433840 1.70778335418e+012 903683295897 64236494046.2 397275127507 44463719582.3 0 0 0 0 0 0 0 0 0 0 0 3981844.42249 32346970.6847 
4.40224668874e-005 5.26444095835e-006 -1752.82912629 176731498180 11271.3225619 1268783543.52 376850311133 1.70801153863e+012 903799533192 64217230404.5 397213660081 44435926308.6 0 0 0 0 0 0 0 0 0 0 0 3982501.71839 32345219.1977 
4.40224675775e-005 5.2632313919e-006 -1752.7066176 178175393902 11275.6785796 1270628224.9 376779230629 1.7082531364e+012 903922596442 64196833911.9 397148570665 44406509860.2 0 0 0 0 0 0 0 0 0 0 0 3983200.75957 32343373.4905 
4.40224683138e-005 5.26194080085e-006 -1752.57476471 179774232339 11280.3330286 1272600757.13 376703387448 1.70851087531e+012 904053873811 64175074177.1 397079122691 44375140098.7 0 0 0 0 0 0 0 0 0 0 0 3983950.0443 32341414.4216 
4.40224690173e-005 5.26070803931e-006 -1752.4477193 181285537297 11284.7853308 1274489043.07 376630941625 1.7087570237e+012 904179240192 64154292430.7 397012788232 44345192586.8 0 0 0 0 0 0 0 0 0 0 0 3984669.06005 32339553.085 
4.40224697276e-005 5.25946331322e-006 -1752.31834589 182813835597 11289.2872158 1276399771.83 376557791735 1.70900551937e+012 904305794680 64133311956.6 396945811728 44314970915.6 0 0 0 0 0 0 0 0 0 0 0 3985398.34174 32337683.5881 
4.40224704288e-005 5.25823449815e-006 -1752.18954327 184388844454 11293.7378476 1278290144.72 376485576096 1.70925079698e+012 904430702990 64112602625.5 396879693247 44285151860.5 0 0 0 0 0 0 0 0 0 0 0 3986121.56457 32335847.7926 
4.40224711224e-005 5.25701925754e-006 -1752.06110165 185855018377 11298.1454775 1280163621.96 376414157530 1.70949332399e+012 904554203423 64092124980.8 396814307126 44255678147.6 0 0 0 0 0 0 0 0 0 0 0 3986839.97872 32334041.8973 
4.40224717967e-005 5.25583793162e-006 -1751.93522899 187376222191 11302.4359874 1281988625.46 376344731550 1.70972904302e+012 904674230282 64072221626.2 396750747768 44227042222 0 0 0 0 0 0 0 0 0 0 0 3987541.40422 32332295.6075 
4.40224725499e-005 5.25451847781e-006 -1751.79345078 188982443768 11307.2350472 1284031473.85 376267187344 1.70999227713e+012 904808259750 64049994348.3 396679759109 44195075780.6 0 0 0 0 0 0 0 0 0 0 0 3988328.41261 32330355.9066 
4.40224732599e-005 5.25327468283e-006 -1751.65865069 190532962402 11311.7655832 1285961499.35 376194089228 1.71024037157e+012 904934572978 64029044822.7 396612843522 44164959557.7 0 0 0 0 0 0 0 0 0 0 0 3989073.75649 32328537.8856 
4.40224739898e-005 5.25199624613e-006 -1751.5189273 192163211883 11316.4290524 1287949657.46 376118954971 1.71049532924e+012 905064372763 64007515104.5 396544066920 44134021998.4 0 0 0 0 0 0 0 0 0 0 0 3989843.38522 32326679.8507 
4.40224747649e-005 5.25063873635e-006 -1751.36926 193814282703 11321.3884723 1290065659.1 376039173428 1.71076600411e+012 905202165621 63984657424.9 396471039537 44101190323 0 0 0 0 0 0 0 0 0 0 0 3990664.13203 32324718.7385 
4.40224754483e-005 5.24944180584e-006 -1751.23618046 195395888893 11325.7676747 1291935535.96 375968829233 1.71100461579e+012 905323628667 63964506746.7 396406653372 44072258886.2 0 0 0 0 0 0 0 0 0 0 0 3991391.8913 32322999.7516 
4.40224762116e-005 5.24810523518e-006 -1751.08633434 197016882785 11330.6649155 1294028201.43 375890278477 1.71127101455e+012 905459228324 63942008736.3 396334758881 44039970636.8 0 0 0 0 0 0 0 0 0 0 0 3992207.43784 32321091.5341 
4.40224769281e-005 5.24685064852e-006 -1750.9444842 198699349910 11335.2686327 1295996971.37 375816546234 1.71152102357e+012 905586477611 63920894173.8 396267277640 44009680611.6 0 0 0 0 0 0 0 0 0 0 0 3992977.36779 32319311.2456 
4.40224776658e-005 5.24555887872e-006 -1750.79721599 200398540281 11340.0157589 1298028624.26 375740629151 1.71177839208e+012 905717464799 63899157337.6 396197799912 43978510880 0 0 0 0 0 0 0 0 0 0 0 3993773.33478 32317489.2729 
4.40224783687e-005 5.24432831138e-006 -1750.65577557 201941671758 11344.5445603 1299968309.98 375668309454 1.7120235189e+012 905842214123 63878453712.7 396131617408 43948834905.2 0 0 0 0 0 0 0 0 0 0 0 3994535.07692 32315764.1154 
4.40224790972e-005 5.24305307589e-006 -1750.50801334 203505772004 11349.2445488 1301982833.56 375593365314 1.71227749371e+012 905971458640 63857002048 396063036270 43918099309.4 0 0 0 0 0 0 0 0 0 0 0 3995327.73222 32313987.1911 
4.40224797948e-005 5.24183200067e-006 -1750.36538978 205178369820 11353.7514241 1303916036.3 375521604870 1.71252063399e+012 906095182250 63836464799.6 395997371492 43888685804.3 0 0 0 0 0 0 0 0 0 0 0 3996090.74022 32312296.1155 
4.40224805114e-005 5.24057765076e-006 -1750.21771751 206785140603 11358.3877476 1305906248.56 375447889833 1.7127703505e+012 906222244727 63815371344.4 395929921212 43858487905.4 0 0 0 0 0 0 0 0 0 0 0 3996877.74121 32310569.593 
4.40224812413e-005 5.23930035638e-006 -1750.06612946 208502819633 11363.1158034 1307937387.21 375372827476 1.71302458281e+012 906351597157 63793895663.8 395861241330 43827755490.4 0 0 0 0 0 0 0 0 0 0 0 3997682.75843 32308822.6071 
4.40224818961e-005 5.23815436266e-006 -1749.92907738 209949480775 11367.3637946 1309763627.29 375305482267 1.71325263597e+012 906467623029 63774630726.8 395799625200 43800197589.9 0 0 0 0 0 0 0 0 0 0 0 3998408.25779 32307264.7909 
4.40224825955e-005 5.23693057072e-006 -1749.78162444 211564310718 11371.9064079 1311717923.85 375233566365 1.71349612346e+012 906591494357 63754061246.5 395733830138 43770784942.6 0 0 0 0 0 0 0 0 0 0 0 3999186.27067 32305611.2719 
4.40224833493e-005 5.23561161688e-006 -1749.62143285 213316454042 11376.809484 1313828915.97 375156059794 1.71375848898e+012 906724961537 63731896132.6 395662923655 43739103800.5 0 0 0 0 0 0 0 0 0 0 0 4000028.64174 32303840.8475 
4.40224840668e-005 5.23435627086e-006 -1749.4677359 214926245378 11381.4830868 1315842674.39 375082292655 1.71400814759e+012 906851956811 63710803692 395595441500 43708968497.6 0 0 0 0 0 0 0 0 0 0 0 4000834.07703 32302167.1007 
4.40224847083e-005 5.23323414696e-006 -1749.3293303 216461554758 11385.6664857 1317646509.34 375016355405 1.7142312664e+012 906965445474 63691952775.4 395535124902 43682046149.3 0 0 0 0 0 0 0 0 0 0 0 4001557.13082 32300680.3431 
4.40224853718e-005 5.2320735087e-006 -1749.18515834 217987529347 11389.9992196 1319516025.44 374948156534 1.71446199807e+012 907082799982 63672457961.1 395472742246 43654214550.3 0 0 0 0 0 0 0 0 0 0 0 4002308.06267 32299151.8933 
4.40224860633e-005 5.23086397639e-006 -1749.03381001 219632873823 11394.5207122 1321468387.24 374877086404 1.71470240044e+012 907205066231 63652145291.4 395407736226 43625226546.8 0 0 0 0 0 0 0 0 0 0 0 4003093.96851 32297569.1959 
4.40224867596e-005 5.22964617829e-006 -1748.88028639 221285042978 11399.0795457 1323438319.03 374805532540 1.71494439432e+012 907328134751 63631697342.4 395342290902 43596057027.7 0 0 0 0 0 0 0 0 0 0 0 4003888.29493 32295986.1907 
4.40224873882e-005 5.22854685184e-006 -1748.74071158 222618044579 11403.2004429 1325220262.26 374740941461 1.71516280153e+012 907439201849 63613241712 395283216689 43569739521.3 0 0 0 0 0 0 0 0 0 0 0 4004608.35006 32294566.2702 
4.40224879904e-005 5.22749369624e-006 -1748.60611809 224081385126 11407.1532265 1326930624.99 374679064814 1.71537199574e+012 907545578334 63595563957 395226627514 43544540070.8 0 0 0 0 0 0 0 0 0 0 0 4005301.87458 32293214.0817 
4.40224886744e-005 5.22629783457e-006 -1748.45223855 225741148826 11411.6475228 1328876625.03 374608805731 1.71560948851e+012 907666338267 63575494099.2 395162375130 43515941184.6 0 0 0 0 0 0 0 0 0 0 0 4006091.71854 32291688.3441 
4.40224893182e-005 5.22517214536e-006 -1748.30636682 227226346014 11415.8838383 1330712212.57 374542671532 1.71583299833e+012 907779981828 63556605151.1 395101897858 43489035243.6 0 0 0 0 0 0 0 0 0 0 0 4006838.29332 32290261.5623 
4.40224900529e-005 5.22388773539e-006 -1748.13871297 228976002047 11420.7242854 1332811102.91 374467215115 1.71608796658e+012 907909612896 63535056733.1 395032899191 43458353097.3 0 0 0 0 0 0 0 0 0 0 0 4007693.83119 32288644.8146 
4.40224907985e-005 5.22258434236e-006 -1747.96725341 230753331684 11425.6437161 1334945917.56 374390646496 1.71634664135e+012 908041120239 63513194065.3 394962887282 43427236611.9 0 0 0 0 0 0 0 0 0 0 0 4008566.02311 32287016.4373 
4.40224914362e-005 5.22146972248e-006 -1747.81956196 232308605606 11429.8566164 1336775472.09 374325170004 1.71656780186e+012 908153549199 63494501219.2 394903020707 43400642112.4 0 0 0 0 0 0 0 0 0 0 0 4009315.11329 32285633.7434 
4.40224921666e-005 5.22019324443e-006 -1747.64921369 234022029185 11434.6880539 1338875166.14 374250188406 1.71682102096e+012 908282268007 63473097802.6 394834466876 43370203098.7 0 0 0 0 0 0 0 0 0 0 0 4010176.64561 32284061.4541 
4.40224928902e-005 5.21892875586e-006 -1747.47918728 235709859959 11439.4812498 1340959850.17 374175914363 1.71707180116e+012 908409739221 63451899546.4 394766563634 43340068321.4 0 0 0 0 0 0 0 0 0 0 0 4011033.85277 32282515.7635 
4.40224935799e-005 5.21772351329e-006 -1747.31593892 237465984012 11444.0564948 1342951236.79 374105123509 1.71731077478e+012 908531201920 63431698361.3 394701848258 43311362467 0 0 0 0 0 0 0 0 0 0 0 4011854.70041 32281053.4956 
4.4022494295e-005 5.21647414233e-006 -1747.14548485 239143947061 11448.8061005 1345020058.89 374031744144 1.71755843928e+012 908657074440 63410761538.8 394634770102 43281623156.5 0 0 0 0 0 0 0 0 0 0 0 4012709.21586 32279549.0757 
4.40224949673e-005 5.21529955992e-006 -1746.98408978 240796653077 11453.2777581 1346969250.83 373962760626 1.71779122323e+012 908775377158 63391081760.2 394571713668 43253680415.5 0 0 0 0 0 0 0 0 0 0 0 4013516.05477 32278145.3252 
4.40224956712e-005 5.21406979549e-006 -1746.8139196 242481790499 11457.9661227 1349014402.32 373890539782 1.71803488567e+012 908899201194 63370481343.8 394505701564 43224441911.2 0 0 0 0 0 0 0 0 0 0 0 4014364.39729 32276686.6927 
4.40224963063e-005 5.21296047892e-006 -1746.65936635 244070755444 11462.2011195 1350863103.69 373825395747 1.71825463176e+012 909010865122 63351902078 394446160991 43198082092.4 0 0 0 0 0 0 0 0 0 0 0 4015132.84383 32275380.6749 
4.40224969713e-005 5.21179896022e-006 -1746.49646907 245735071349 11466.6413441 1352802735.5 373757189538 1.71848466626e+012 909127750661 63332452060.9 394383824818 43170497067.9 0 0 0 0 0 0 0 0 0 0 0 4015940.64588 32274023.1489 
4.40224975976e-005 5.21070524599e-006 -1746.34207619 247217340585 11470.8279315 1354632829 373692968181 1.71870122294e+012 909237781802 63314140796 394325133544 43144536579.4 0 0 0 0 0 0 0 0 0 0 0 4016704.44074 32272754.208 
4.40224982824e-005 5.20950948424e-006 -1746.17215898 248930688821 11475.411331 1356637782.47 373622758463 1.71893792988e+012 909358044475 63294124762.3 394260972915 43116169750 0 0 0 0 0 0 0 0 0 0 0 4017542.83676 32271377.2774 
4.40224989751e-005 5.20829986885e-006 -1745.99908002 250575394756 11480.0544232 1358670340.02 373551739400 1.71917732e+012 909479663258 63273880833.3 394196076256 43087491162.6 0 0 0 0 0 0 0 0 0 0 0 4018394.54693 32269995.4969 
4.40224996757e-005 5.20707668544e-006 -1745.82283518 252321793853 11484.756352 1360730184.14 373479928037 1.71941933422e+012 909602607892 63253413957.5 394130459298 43058508189.1 0 0 0 0 0 0 0 0 0 0 0 4019259.53776 32268609.6183 
4.40225003681e-005 5.20586804433e-006 -1745.64747205 254041650063 11489.4090677 1362769984.38 373408974813 1.71965841029e+012 909724052735 63233194515.8 394065630136 43029886914.9 0 0 0 0 0 0 0 0 0 0 0 4020117.94224 32267251.5226 
4.40225010581e-005 5.20466362526e-006 -1745.47151728 255817737705 11494.0521581 1364807067.44 373338273910 1.71989659052e+012 909845035390 63213049795.8 394001035187 43001382582.2 0 0 0 0 0 0 0 0 0 0 0 4020977.03202 32265909.3964 
4.40225018064e-005 5.20335741659e-006 -1745.27932834 257569280940 11499.095147 1367021300.16 373261603019 1.72015483109e+012 909976199575 63191207227.7 393930990012 42970488457.7 0 0 0 0 0 0 0 0 0 0 0 4021911.58718 32264466.5844 
4.40225023269e-005 5.20244910659e-006 -1745.14484508 258992707988 11502.6065421 1368564099.18 373208290984 1.72033436342e+012 910067381757 63176021239.3 393882287659 42949017100.6 0 0 0 0 0 0 0 0 0 0 0 4022566.12635 32263471.0792 
4.40225029871e-005 5.20129706049e-006 -1744.97328116 260605364287 11507.0656333 1370524523.46 373140677135 1.72056202069e+012 910183000163 63156763654.3 393820523175 42921798056.7 0 0 0 0 0 0 0 0 0 0 0 4023397.73369 32262217.7437 
4.40225035667e-005 5.20028563241e-006 -1744.82173976 262095156175 11510.9854819 1372249014.39 373081319927 1.72076184309e+012 910284476933 63139859805.8 393766303892 42897914236 0 0 0 0 0 0 0 0 0 0 0 4024130.63135 32261125.9713 
4.40225041963e-005 5.19918712001e-006 -1744.65617469 263648040616 11515.2481708 1374125547.3 373016856087 1.72097881994e+012 910394659638 63121503907.7 393707423034 42871987656.6 0 0 0 0 0 0 0 0 0 0 0 4024929.5923 32259949.3194 
4.40225047932e-005 5.19814587071e-006 -1744.49829925 265217502229 11519.293798 1375907693.8 372955756589 1.72118443751e+012 910499068533 63104108131.5 393651618083 42847425721.3 0 0 0 0 0 0 0 0 0 0 0 4025689.77471 32258842.8038 
4.40225053688e-005 5.19714178346e-006 -1744.34518847 266705982596 11523.1997867 1377629408.2 372896841481 1.72138267137e+012 910599723066 63087336240.1 393597810963 42823752552.1 0 0 0 0 0 0 0 0 0 0 0 4026425.35527 32257783.9224 
4.40225059563e-005 5.19611694208e-006 -1744.18802958 268207893313 11527.1913291 1379389929.76 372836712495 1.72158495653e+012 910702429558 63070220768.5 393542897986 42799602367.9 0 0 0 0 0 0 0 0 0 0 0 4027178.87391 32256711.4233 
4.40225066138e-005 5.19497028436e-006 -1744.01112919 269811465574 11531.6631017 1381363578.81 372769441092 1.7218112304e+012 910817309743 63051074612.8 393481465518 42772596353.1 0 0 0 0 0 0 0 0 0 0 0 4028025.43512 32255521.376 
4.40225072885e-005 5.19379366147e-006 -1743.82843734 271551054267 11536.2580931 1383393059.55 372700417017 1.72204335588e+012 910935154075 63031432232.3 393418436205 42744900853.2 0 0 0 0 0 0 0 0 0 0 0 4028897.50139 32254311.1827 
4.40225079843e-005 5.19258037713e-006 -1743.6388094 273358363059 11541.0030163 1385490301.42 372629248059 1.72228264816e+012 911056629679 63011182225.9 393353452253 42716359684.4 0 0 0 0 0 0 0 0 0 0 0 4029800.51682 32253074.9444 
4.4022508699e-005 5.19133428576e-006 -1743.44273485 275211174642 11545.8834025 1387649049.93 372556160950 1.72252834076e+012 911181346826 62990389341.6 393286721061 42687065042.3 0 0 0 0 0 0 0 0 0 0 0 4030731.97191 32251817.6536 
4.40225092963e-005 5.19029299579e-006 -1743.2778575 276735821579 11549.9672498 1389456736.24 372495091051 1.72273359762e+012 911285532331 62973017535.2 393230965323 42662599371.2 0 0 0 0 0 0 0 0 0 0 0 4031513.47829 32250776.6615 
